vs,vs_cmd,throttle
0.0,0.2,1.0
8.3151898811854e-08,0.6980850219760399,1.0
2.076581441368844e-08,0.40984220504761937,1.0
1.8330373056742534e-08,0.28786267042187486,1.0
9.326737129395701e-09,0.23658789023758953,1.0
2.067928117885535e-08,0.21516065560367212,1.0
1.1185524663976484e-08,0.20625370442912272,1.0
5.947060779031802e-10,0.20082625713362967,1.0
3.743626149874212e-09,0.20121353405390285,1.0
2.8024040556195303e-09,0.20082848843964252,1.0
3.4592674313322853e-09,0.2004631818799355,1.0
0.0,0.2,1.0
6.896120528359109e-10,0.20011396228041406,1.0
3.0970121504418734e-09,0.20008435360469734,1.0
1.2596190582019233e-08,0.20004815575033794,1.0
1.3057726337841657e-08,0.2000245451400577,1.0
4.36411537931478e-10,0.2000106801061651,1.0
2.3856486965062756e-09,0.20000860131185721,1.0
2.2190847038890935e-09,0.20000496814721289,1.0
1.9279053808418357e-09,0.20000267060685684,1.0
3.618381384842365e-10,0.20000143990714042,1.0
1.3518882845550662e-08,0.2000008588941156,1.0
1.4978543895353016e-09,0.20000154484253357,1.0
3.4224734089376703e-09,0.20000164988070437,1.0
1.096220804766744,1.2962208484361109,0.0
2.5087952523423773,2.708795351777108,0.0
3.583898639779677,3.7838987829110757,0.0
4.15428660529166,4.354286781824627,0.0
4.310261671439068,4.51026182865761,0.9645977020263672
4.298370938105515,4.49837105664865,1.0
4.398020833510417,4.5980209343204175,0.5065338015556335
4.598598264164711,4.798598359603579,0.1924467235803604
4.694619980833297,4.894620080660872,0.7538357377052307
4.7203098780215615,4.9203100028346505,0.9289517402648926
4.873474095533467,5.073474217013684,0.3662662208080292
5.074176193748745,5.274177712077461,0.4008499085903168
5.1746662429611945,5.374666245743844,0.9565383195877075
5.268856700068613,5.4688568151277455,0.8982517123222351
5.481538704182878,5.681538924196354,0.3788822889328003
5.701462839448923,5.901462878834506,0.47234323620796204
5.820506588475634,6.020506986280837,0.9119251370429993
5.941309439504707,6.141311762827054,0.7900115251541138
6.1463565603553345,6.3463566001215295,0.42324119806289673
6.330018853287251,6.530046260683511,0.6039213538169861
6.448470585981108,6.648667671311339,0.8612633347511292
6.601194788657662,6.801788427275974,0.6418601274490356
6.791162526238028,6.992472252358688,0.5176318883895874
6.935689643799568,7.138085075099481,0.7535666823387146
7.063800560175496,7.2676137239629375,0.7758079171180725
7.2364709331832,7.441986166164484,0.5682173371315002
7.402745848927743,7.610184443375001,0.6447592377662659
7.5368540637329575,7.746329999283457,0.773665189743042
7.6864170447118365,7.897951738568679,0.672775387763977
7.849929255059412,8.063465985864857,0.6326406002044678
7.9947565080923235,8.210133908460987,0.7275434732437134
8.136413486652835,8.353429009337477,0.7198034524917603
8.29140710240862,8.50981978699968,0.6616014838218689
8.44088802930476,8.660437097532993,0.7010995745658875
8.582491556622564,8.802894238283717,0.7277992963790894
8.729967857728214,8.95097028038852,0.6954467296600342
8.878519710511274,9.099879959527778,0.6995590925216675
9.021331006710527,9.242803556024763,0.7253598570823669
9.164718170215718,9.38610707395201,0.716870903968811
9.310206749174252,9.531360158277991,0.7101554274559021
9.452923042474199,9.673704908366227,0.725050687789917
9.594126471534597,9.81440937582482,0.7285974025726318
9.736423042206344,9.956120632438166,0.7231837511062622
9.87778780853446,10.096830023364037,0.7292294502258301
10.01738855463277,10.235729952535056,0.7359225153923035
10.156921413410048,10.37452972756202,0.7347387075424194
10.29620322487051,10.513048486761631,0.7364410758018494
10.434191760556953,10.650263384351016,0.7419834733009338
10.57144293462677,10.78673842602259,0.7439727187156677
10.708389206479524,10.92291471922724,0.744901716709137
10.844511290656085,11.058272723171527,0.7484236359596252
10.979735156632419,11.192746940506924,0.7515463829040527
11.114442678379149,11.32671745118874,0.7530544996261597
11.248539724828685,11.460093538424955,0.7553588151931763
11.381804476218722,11.59265772483592,0.7584075331687927
11.51440357417332,11.724562584807813,0.7605717182159424
11.646445726240886,11.855926698336177,0.7624039649963379
11.777755353877485,11.986590508550814,0.7650046944618225
11.908339332872613,12.1165345908582,0.7674883008003235
12.038318334888361,12.245895869641707,0.7693626284599304
12.167690126709738,12.374666184036002,0.7713951468467712
12.296347664430044,12.502743592292777,0.773824155330658
12.424304457974454,12.63013467954673,0.7761071920394897
12.551695453890023,12.756974925354873,0.7777968645095825
12.678438253743057,12.883199822827116,0.7798852920532227
