u,du,Cur_acc,q,ru,rdu
3.0,30.0,7.41562263921758e-07,0.95,0.050000000000000044,0.5
3.0,0.0,-8.315097055611266e-07,0.95,0.050000000000000044,0.5
3.0,0.0,1.03916751835893e-06,0.95,0.050000000000000044,0.5
3.0,0.0,-2.4352968510897256e-08,0.95,0.050000000000000044,0.5
3.0,0.0,-9.00372750941957e-08,0.95,0.050000000000000044,0.5
3.0,0.0,-3.0005955367021775e-07,0.95,0.050000000000000044,0.5
3.0,0.0,3.186476405601575e-07,0.95,0.050000000000000044,0.5
3.0,0.0,-1.0591046000092986e-07,0.95,0.050000000000000044,0.5
3.0,0.0,-4.338245897566173e-08,0.95,0.050000000000000044,0.5
3.0,0.0,9.41343561561971e-09,0.95,0.050000000000000044,0.5
3.0,0.0,-6.569196708824937e-09,0.95,0.050000000000000044,0.5
3.0,0.0,3.459305632270633e-08,0.95,0.050000000000000044,0.5
3.0,0.0,-6.895518906538793e-09,0.95,0.050000000000000044,0.5
3.0,0.0,-2.4074343983274198e-08,0.95,0.050000000000000044,0.5
3.0,0.0,1.5693193615614846e-07,0.95,0.050000000000000044,0.5
3.0,0.0,4.61531414376643e-09,0.95,0.050000000000000044,0.5
3.0,0.0,-1.2621317716159713e-07,0.95,0.050000000000000044,0.5
3.0,0.0,-2.8220599167461212e-08,0.95,0.050000000000000044,0.5
3.0,0.0,1.6655368165058188e-09,0.95,0.050000000000000044,0.5
3.0,0.0,2.9120640415029026e-09,0.95,0.050000000000000044,0.5
3.0,0.0,1.56603745471139e-08,0.95,0.050000000000000044,0.5
3.0,0.0,1.3880738011198774e-07,0.95,0.050000000000000044,0.5
3.0,0.0,-1.5016759232549737e-07,0.95,0.050000000000000044,0.5
3.0,0.0,-1.924600678696245e-08,0.95,0.050000000000000044,0.5
3.0,0.0,10.962208074244735,0.95,0.050000000000000044,0.5
3.000000000000004,3.9968028886505635e-14,14.125744607431388,0.95,0.050000000000000044,0.5
3.0,-3.9968028886505635e-14,10.751034550716028,0.95,0.050000000000000044,0.5
3.0000000000000124,1.2434497875801753e-13,5.703879872757079,0.95,0.050000000000000044,0.5
3.0,-1.2434497875801753e-13,1.8893797506095422,0.95,0.050000000000000044,0.5
3.00000000000001,1.021405182655144e-13,0.841660212223815,0.95,0.050000000000000044,0.5
3.00000000000001,0.0,2.042760443718474,0.95,0.050000000000000044,0.5
3.0,-1.021405182655144e-13,2.5736482872899855,0.95,0.050000000000000044,0.5
3.0,0.0,1.6385306846172878,0.95,0.050000000000000044,0.5
3.0,0.0,1.3862755718871502,0.95,0.050000000000000044,0.5
3.0000000000000204,2.042810365310288e-13,2.117828152275283,0.95,0.050000000000000044,0.5
3.0,-2.042810365310288e-13,2.1379562919361894,0.95,0.050000000000000044,0.5
3.0,0.0,1.8956035294379676,0.95,0.050000000000000044,0.5
3.0000000000000124,1.2434497875801753e-13,2.253531313393701,0.95,0.050000000000000044,0.5
3.0000000000000164,3.9968028886505635e-14,2.475678016998905,0.95,0.050000000000000044,0.5
3.0000000000000204,3.9968028886505635e-14,2.244645434038179,0.95,0.050000000000000044,0.5
3.0,-2.042810365310288e-13,2.17720042785303,0.95,0.050000000000000044,0.5
3.0,0.0,2.2994338396097187,0.95,0.050000000000000044,0.5
3.0,0.0,2.2517179075549,0.95,0.050000000000000044,0.5
3.000000000000018,1.8207657603852567e-13,2.1500071288315508,0.95,0.050000000000000044,0.5
